,purity
TCGA-MK-A4N9-01,0.28
TCGA-MK-A84Z-01,0.73182045
TCGA-QD-A8IV-01,0.710579984641807
TCGA-3M-AB46-01,0.68857865
TCGA-3M-AB47-01,0.376490832167108
TCGA-B7-5816-01,0.31253219799012394
TCGA-B7-5818-01,0.695
TCGA-B7-A5TI-01,0.5737742488307149
TCGA-B7-A5TJ-01,0.63195525
TCGA-B7-A5TK-01,0.27
TCGA-B7-A5TN-01,0.515
TCGA-BR-4187-01,0.25442960000000003
TCGA-BR-4191-01,0.5217303
TCGA-BR-4201-01,0.38345201734657397
TCGA-BR-4253-01,0.41096295
TCGA-BR-4255-01,0.384070206424027
TCGA-BR-4256-01,0.35501381976577706
TCGA-BR-4257-01,0.54
TCGA-BR-4267-01,0.7152326999999999
TCGA-BR-4279-01,0.34440970000000004
TCGA-BR-4280-01,0.683260411933893
TCGA-BR-4292-01,0.6643953489362211
TCGA-BR-4294-01,0.8838826
TCGA-BR-4357-01,0.465
TCGA-BR-4361-01,0.613631509806205
TCGA-BR-4362-01,0.51354047757327
TCGA-BR-4363-01,0.612805335369035
TCGA-BR-4366-01,0.7448216
TCGA-BR-4368-01,0.441524125047112
TCGA-BR-4369-01,0.475
TCGA-BR-4370-01,0.27111087939339
TCGA-BR-4371-01,0.6735642
TCGA-BR-6452-01,0.325755676089451
TCGA-BR-6453-01,0.260251
TCGA-BR-6454-01,0.39196465
TCGA-BR-6455-01,0.618305591642984
TCGA-BR-6456-01,0.3766442
TCGA-BR-6457-01,0.29
TCGA-BR-6458-01,0.415
TCGA-BR-6563-01,0.23
TCGA-BR-6564-01,0.25
TCGA-BR-6565-01,0.38
TCGA-BR-6566-01,0.305488178837243
TCGA-BR-6705-01,0.24517908438683
TCGA-BR-6706-01,0.25
TCGA-BR-6707-01,0.505
TCGA-BR-6709-01,0.369115833845248
TCGA-BR-6710-01,0.425
TCGA-BR-6801-01,0.641185995981026
TCGA-BR-6802-01,0.28634677755938
TCGA-BR-6803-01,0.285
TCGA-BR-6852-01,0.33549628529344105
TCGA-BR-7196-01,0.25
TCGA-BR-7197-01,0.585
TCGA-BR-7703-01,0.592523921086578
TCGA-BR-7704-01,0.56
TCGA-BR-7707-01,0.5284091922630879
TCGA-BR-7715-01,0.727495817155164
TCGA-BR-7716-01,0.295
TCGA-BR-7717-01,0.46799554844495705
TCGA-BR-7722-01,0.67
TCGA-BR-7723-01,0.495
TCGA-BR-7851-01,0.569885751946482
TCGA-BR-7901-01,0.320451004096315
TCGA-BR-7957-01,0.215
TCGA-BR-7958-01,0.40266335
TCGA-BR-7959-01,0.38671165
TCGA-BR-8058-01,0.305
TCGA-BR-8059-01,0.32389229999999997
TCGA-BR-8060-01,0.6183526675299871
TCGA-BR-8077-01,0.51
TCGA-BR-8078-01,0.652221813897399
TCGA-BR-8080-01,0.264024177075986
TCGA-BR-8081-01,0.350364999983259
TCGA-BR-8284-01,0.265
TCGA-BR-8286-01,0.575
TCGA-BR-8289-01,0.51
TCGA-BR-8291-01,0.33705435
TCGA-BR-8295-01,0.57008635
TCGA-BR-8296-01,0.26092375
TCGA-BR-8297-01,0.35
TCGA-BR-8361-01,0.578549804379053
TCGA-BR-8362-01,0.46704085
TCGA-BR-8363-01,0.36121900848092897
TCGA-BR-8364-01,0.26194029999999996
TCGA-BR-8365-01,0.28
TCGA-BR-8366-01,0.30603969999999997
TCGA-BR-8367-01,0.33
TCGA-BR-8368-01,0.634663203672732
TCGA-BR-8369-01,0.27
TCGA-BR-8371-01,0.35
TCGA-BR-8372-01,0.482923061133271
TCGA-BR-8373-01,0.565
TCGA-BR-8380-01,0.265
TCGA-BR-8381-01,0.2801775
TCGA-BR-8382-01,0.25620157521894804
TCGA-BR-8384-01,0.24064410000000003
TCGA-BR-8483-01,0.665
TCGA-BR-8484-01,0.385
TCGA-BR-8485-01,0.44
TCGA-BR-8486-01,0.64
TCGA-BR-8487-01,0.6903115433706221
TCGA-BR-8588-01,0.25673795
TCGA-BR-8589-01,0.470729907180464
TCGA-BR-8590-01,0.29
TCGA-BR-8591-01,0.344078274814556
TCGA-BR-8592-01,0.22460065
TCGA-BR-8676-01,0.512382052741057
TCGA-BR-8677-01,0.29
TCGA-BR-8678-01,0.685
TCGA-BR-8679-01,0.5151345142269129
TCGA-BR-8680-01,0.603592857179599
TCGA-BR-8682-01,0.41004645
TCGA-BR-8683-01,0.345
TCGA-BR-8686-01,0.332105620498388
TCGA-BR-8687-01,0.606289665088431
TCGA-BR-8690-01,0.405
TCGA-BR-A44T-01,0.5581130681637471
TCGA-BR-A44U-01,0.60229315
TCGA-BR-A452-01,0.5224705
TCGA-BR-A453-01,0.225
TCGA-BR-A4CR-01,0.742245941675641
TCGA-BR-A4CS-01,0.415
TCGA-BR-A4IU-01,0.2137768
TCGA-BR-A4IV-01,0.425933368463154
TCGA-BR-A4IY-01,0.355
TCGA-BR-A4IZ-01,0.305
TCGA-BR-A4J1-01,0.8008472
TCGA-BR-A4J2-01,0.34
TCGA-BR-A4J4-01,0.4332607
TCGA-BR-A4J5-01,0.24
TCGA-BR-A4J6-01,0.5743862
TCGA-BR-A4J7-01,0.44178720732542404
TCGA-BR-A4J8-01,0.46
TCGA-BR-A4J9-01,0.28
TCGA-BR-A4PD-01,0.4381053
TCGA-BR-A4PE-01,0.45324655
TCGA-BR-A4PF-01,0.46
TCGA-BR-A4QI-01,0.535
TCGA-BR-A4QL-01,0.708323759476751
TCGA-BR-A4QM-01,0.43949335
TCGA-CD-5798-01,0.21043979999999995
TCGA-CD-5799-01,0.6
TCGA-CD-5800-01,0.425
TCGA-CD-5801-01,0.31
TCGA-CD-5803-01,0.29
TCGA-CD-5804-01,0.45
TCGA-CD-8524-01,0.373477
TCGA-CD-8525-01,0.305
TCGA-CD-8526-01,0.295
TCGA-CD-8527-01,0.65
TCGA-CD-8528-01,0.5095837999999999
TCGA-CD-8529-01,0.205
TCGA-CD-8530-01,0.36295485
TCGA-CD-8531-01,0.697600995609158
TCGA-CD-8532-01,0.40781045
TCGA-CD-8533-01,0.59
TCGA-CD-8534-01,0.5795885999999999
TCGA-CD-8535-01,0.7864829654109059
TCGA-CD-8536-01,0.3616165887570871
TCGA-CD-A486-01,0.585
TCGA-CD-A489-01,0.47
TCGA-CD-A48A-01,0.6662379835449971
TCGA-CD-A48C-01,0.605
TCGA-CD-A4MG-01,0.5542923365310529
TCGA-CD-A4MH-01,0.5
TCGA-CD-A4MI-01,0.297836937468825
TCGA-CD-A4MJ-01,0.598728583343825
TCGA-CG-4301-01,0.395
TCGA-CG-4304-01,0.53957965
TCGA-CG-4305-01,0.35639229367584796
TCGA-CG-4306-01,0.526373914714626
TCGA-CG-4436-01,0.60536835
TCGA-CG-4437-01,0.36
TCGA-CG-4438-01,0.635
TCGA-CG-4440-01,0.565
TCGA-CG-4441-01,0.567501163028344
TCGA-CG-4442-01,0.689121365281634
TCGA-CG-4443-01,0.815
TCGA-CG-4444-01,0.47
TCGA-CG-4449-01,0.6
TCGA-CG-4460-01,0.729275315029731
TCGA-CG-4462-01,0.22
TCGA-CG-4465-01,0.6389579544273299
TCGA-CG-4466-01,0.755
TCGA-CG-4469-01,0.7701708
TCGA-CG-4474-01,0.325
TCGA-CG-4475-01,0.47
TCGA-CG-4476-01,0.29
TCGA-CG-4477-01,0.36826375
TCGA-CG-5716-01,0.28210776352371003
TCGA-CG-5717-01,0.225
TCGA-CG-5718-01,0.555
TCGA-CG-5719-01,0.39435675
TCGA-CG-5720-01,0.61790525
TCGA-CG-5721-01,0.414903010083051
TCGA-CG-5722-01,0.255
TCGA-CG-5723-01,0.464922090627589
TCGA-CG-5724-01,0.65
TCGA-CG-5725-01,0.80932735
TCGA-CG-5726-01,0.6857035321870971
TCGA-CG-5732-01,0.54609375
TCGA-CG-5734-01,0.265
TCGA-D7-5577-01,0.5769850121860229
TCGA-D7-5578-01,0.555891340496645
TCGA-D7-6518-01,0.34
TCGA-D7-6519-01,0.705
TCGA-D7-6520-01,0.51
TCGA-D7-6521-01,0.3
TCGA-D7-6522-01,0.169143361149351
TCGA-D7-6524-01,0.2781626
TCGA-D7-6525-01,0.5175379
TCGA-D7-6526-01,0.56
TCGA-D7-6527-01,0.4844611
TCGA-D7-6528-01,0.71496355
TCGA-D7-6815-01,0.59734425
TCGA-D7-6817-01,0.43
TCGA-D7-6818-01,0.41
TCGA-D7-6820-01,0.5610541
TCGA-D7-6822-01,0.65903495
TCGA-D7-8570-01,0.315
TCGA-D7-8572-01,0.37395795
TCGA-D7-8573-01,0.585
TCGA-D7-8574-01,0.17365285
TCGA-D7-8575-01,0.6271502
TCGA-D7-8576-01,0.565
TCGA-D7-8578-01,0.34584275
TCGA-D7-8579-01,0.2564709
TCGA-D7-A4YT-01,0.67106425
TCGA-D7-A4YU-01,0.37340785
TCGA-D7-A4YV-01,0.3640823566444729
TCGA-D7-A4YX-01,0.55
TCGA-D7-A4YY-01,0.70370755
TCGA-D7-A4Z0-01,0.3
TCGA-D7-A6EV-01,0.585
TCGA-D7-A6EX-01,0.755
TCGA-D7-A6EY-01,0.274924575020437
TCGA-D7-A6EZ-01,0.63315401159049
TCGA-D7-A6F0-01,0.5869722567618989
TCGA-D7-A6F2-01,0.61
TCGA-D7-A747-01,0.22590915
TCGA-D7-A748-01,0.24715719408470702
TCGA-D7-A74A-01,0.795
TCGA-EQ-8122-01,0.44375435
TCGA-EQ-A4SO-01,0.76
TCGA-F1-6177-01,0.822971545946638
TCGA-F1-6874-01,0.41491345771348603
TCGA-F1-6875-01,0.81362065
TCGA-F1-A448-01,0.251328101381666
TCGA-F1-A72C-01,0.386223726463663
TCGA-FP-7735-01,0.7922882222985009
TCGA-FP-7829-01,0.713102454169338
TCGA-FP-7916-01,0.2936645
TCGA-FP-7998-01,0.285
TCGA-FP-8099-01,0.562510112746645
TCGA-FP-8209-01,0.3407085
TCGA-FP-8210-01,0.36
TCGA-FP-8211-01,0.69
TCGA-FP-8631-01,0.53
TCGA-FP-A4BF-01,0.33379705
TCGA-FP-A8CX-01,0.27843
TCGA-FP-A9TM-01,0.30848304886262395
TCGA-HF-7131-01,0.4
TCGA-HF-7132-01,0.38750537616532793
TCGA-HF-7133-01,0.57
TCGA-HF-7134-01,0.725
TCGA-HF-7136-01,0.69
TCGA-HF-A5NB-01,0.885420008865538
TCGA-HJ-7597-01,0.47483125
TCGA-HU-8238-01,0.52243305
TCGA-HU-8243-01,0.48043459999999993
TCGA-HU-8244-01,0.8710680000000001
TCGA-HU-8249-01,0.659193136084889
TCGA-HU-8602-01,0.446411555105529
TCGA-HU-8604-01,0.2863197
TCGA-HU-8608-01,0.39
TCGA-HU-8610-01,0.325
TCGA-HU-A4G2-01,0.57
TCGA-HU-A4G3-01,0.34005395
TCGA-HU-A4G6-01,0.6507175999999999
TCGA-HU-A4G8-01,0.481568061789866
TCGA-HU-A4G9-01,0.7606042619969849
TCGA-HU-A4GC-01,0.32
TCGA-HU-A4GD-01,0.72
TCGA-HU-A4GF-01,0.615
TCGA-HU-A4GH-01,0.5
TCGA-HU-A4GJ-01,0.36814608067957794
TCGA-HU-A4GN-01,0.373955304074454
TCGA-HU-A4GP-01,0.71632075
TCGA-HU-A4GQ-01,0.439641221403899
TCGA-HU-A4GT-01,0.7432088951928459
TCGA-HU-A4GU-01,0.65
TCGA-HU-A4GX-01,0.46370544819810905
TCGA-HU-A4GY-01,0.215
TCGA-HU-A4H0-01,0.32773635
TCGA-HU-A4H2-01,0.41209615
TCGA-HU-A4H3-01,0.5305979053618499
TCGA-HU-A4H4-01,0.3058409
TCGA-HU-A4H5-01,0.555
TCGA-HU-A4H6-01,0.23
TCGA-HU-A4H8-01,0.634725181495582
TCGA-HU-A4HB-01,0.43
TCGA-HU-A4HD-01,0.54
TCGA-IN-7806-01,0.60386165
TCGA-IN-7808-01,0.345
TCGA-IN-8462-01,0.525
TCGA-IN-8663-01,0.7470924247651299
TCGA-IN-A6RI-01,0.685
TCGA-IN-A6RJ-01,0.315
TCGA-IN-A6RL-01,0.5
TCGA-IN-A6RO-01,0.735868629178337
TCGA-IN-A6RR-01,0.7955325592039441
TCGA-IN-A6RS-01,0.494243272798868
TCGA-IN-A7NR-01,0.24586707736793398
TCGA-IN-A7NT-01,0.48429292196665996
TCGA-IN-A7NU-01,0.5297029620649539
TCGA-IN-AB1V-01,0.37754518429485107
TCGA-IN-AB1X-01,0.38490911291602
TCGA-IP-7968-01,0.705
TCGA-KB-A6F7-01,0.5758865924790451
TCGA-KB-A93G-01,0.294669757930083
TCGA-KB-A93H-01,0.635276851799199
TCGA-KB-A93J-01,0.700930828033147
TCGA-MX-A5UG-01,0.191441855432184
TCGA-MX-A5UJ-01,0.588281657717031
TCGA-MX-A663-01,0.3
TCGA-MX-A666-01,0.43
TCGA-R5-A7O7-01,0.36370020919418106
TCGA-R5-A7ZE-01,0.433557556943054
TCGA-R5-A7ZF-01,0.306747051189597
TCGA-R5-A7ZI-01,0.384147142680912
TCGA-R5-A7ZR-01,0.607520295310324
TCGA-R5-A805-01,0.495990344006103
TCGA-RD-A7BS-01,0.34
TCGA-RD-A7BT-01,0.451356177580086
TCGA-RD-A7BW-01,0.300030855102388
TCGA-RD-A7C1-01,0.34651825418977605
TCGA-RD-A8MV-01,0.338076131062003
TCGA-RD-A8MW-01,0.309301604625558
TCGA-RD-A8N0-01,0.44169125452357894
TCGA-RD-A8N1-01,0.354410421647911
TCGA-RD-A8N2-01,0.29224960169576897
TCGA-RD-A8N4-01,0.30819504818527804
TCGA-RD-A8N5-01,0.22780720000000002
TCGA-RD-A8N6-01,0.6045475766087199
TCGA-RD-A8N9-01,0.38728452511952294
TCGA-RD-A8NB-01,0.397610067304969
TCGA-SW-A7EA-01,0.56235968306037
TCGA-SW-A7EB-01,0.280828202912711
TCGA-VQ-A8DT-01,0.431924264975647
TCGA-VQ-A8DU-01,0.5935847380455269
TCGA-VQ-A8DV-01,0.563592125226871
TCGA-VQ-A8DZ-01,0.659220981880966
TCGA-VQ-A8E0-01,0.461814632268098
TCGA-VQ-A8E2-01,0.376338541517279
TCGA-VQ-A8E3-01,0.5707709
TCGA-VQ-A8E7-01,0.6842490130596539
TCGA-VQ-A8P2-01,0.587700944649907
TCGA-VQ-A8P3-01,0.49881540600635604
TCGA-VQ-A8P5-01,0.472672186557662
TCGA-VQ-A8P8-01,0.270757765022064
TCGA-VQ-A8PB-01,0.48874809936651603
TCGA-VQ-A8PC-01,0.342073472169097
TCGA-VQ-A8PD-01,0.227418358089713
TCGA-VQ-A8PE-01,0.503977498659663
TCGA-VQ-A8PF-01,0.277546654053197
TCGA-VQ-A8PH-01,0.5546182059377939
TCGA-VQ-A8PJ-01,0.545784295187348
TCGA-VQ-A8PK-01,0.631389222320435
TCGA-VQ-A8PM-01,0.31
TCGA-VQ-A8PO-01,0.464062680142679
TCGA-VQ-A8PP-01,0.45608057018745296
TCGA-VQ-A8PQ-01,0.222436665316501
TCGA-VQ-A8PU-01,0.666744587889306
TCGA-VQ-A8PX-01,0.375638447124271
TCGA-VQ-A91A-01,0.405623891374017
TCGA-VQ-A91D-01,0.5299784515679289
TCGA-VQ-A91E-01,0.355
TCGA-VQ-A91K-01,0.5707864669932521
TCGA-VQ-A91N-01,0.816883818151125
TCGA-VQ-A91Q-01,0.6076630000000001
TCGA-VQ-A91S-01,0.539431788226331
TCGA-VQ-A91U-01,0.589877158447317
TCGA-VQ-A91V-01,0.75380555
TCGA-VQ-A91W-01,0.5060846992720089
TCGA-VQ-A91X-01,0.508671781693855
TCGA-VQ-A91Y-01,0.424062611335743
TCGA-VQ-A91Z-01,0.746505086607062
TCGA-VQ-A922-01,0.542123248951437
TCGA-VQ-A923-01,0.40892621332690604
TCGA-VQ-A924-01,0.464326640627736
TCGA-VQ-A925-01,0.549114921729304
TCGA-VQ-A927-01,0.23354581846297898
TCGA-VQ-A928-01,0.40206952799360207
TCGA-VQ-A92D-01,0.6228093000000001
TCGA-VQ-A94O-01,0.6306786761502751
TCGA-VQ-A94P-01,0.1662085
TCGA-VQ-A94R-01,0.7189866357740741
TCGA-VQ-A94T-01,0.609346110034884
TCGA-VQ-A94U-01,0.643974278352503
TCGA-VQ-AA64-01,0.5134750695837671
TCGA-VQ-AA68-01,0.48724447860870707
TCGA-VQ-AA69-01,0.766183855595185
TCGA-VQ-AA6A-01,0.745708576300575
TCGA-VQ-AA6B-01,0.698409570878857
TCGA-VQ-AA6D-01,0.668598559732235
TCGA-VQ-AA6F-01,0.35
TCGA-VQ-AA6G-01,0.6193694052211489
TCGA-VQ-AA6I-01,0.5145399783452561
TCGA-VQ-AA6J-01,0.36861249660871
TCGA-VQ-AA6K-01,0.5935910387401729
TCGA-ZA-A8F6-01,0.41058438207323605
TCGA-ZQ-A9CR-01,0.36962250641109495
TCGA-3N-A9WB-06,0.8507133
TCGA-3N-A9WC-06,0.53827745
TCGA-3N-A9WD-06,0.420755574909751
TCGA-BF-AAP0-06,0.27
TCGA-D3-A1Q1-06,0.8029817973747351
TCGA-D3-A1Q3-06,0.6
TCGA-D3-A1Q4-06,0.50167275
TCGA-D3-A1Q5-06,0.8808747083429141
TCGA-D3-A1Q6-06,0.5132482
TCGA-D3-A1Q7-06,0.30935115
TCGA-D3-A1Q8-06,0.48466940000000003
TCGA-D3-A1Q9-06,0.62193155
TCGA-D3-A1QA-06,0.8533771000000001
TCGA-D3-A1QB-06,0.44
TCGA-D3-A2J6-06,0.7145064999999999
TCGA-D3-A2J7-06,0.41269745
TCGA-D3-A2J8-06,0.2332228
TCGA-D3-A2J9-06,0.23629045
TCGA-D3-A2JA-06,0.495
TCGA-D3-A2JB-06,0.27615667291464097
TCGA-D3-A2JC-06,0.5160140999999999
TCGA-D3-A2JD-06,0.36910479999999996
TCGA-D3-A2JE-06,0.7584093667420709
TCGA-D3-A2JF-06,0.5938292818034929
TCGA-D3-A2JG-06,0.769047009122143
TCGA-D3-A2JH-06,0.2825452
TCGA-D3-A2JK-06,0.6363933
TCGA-D3-A2JL-06,0.43
TCGA-D3-A2JN-06,0.345
TCGA-D3-A2JO-06,0.365
TCGA-D3-A2JP-06,0.605
TCGA-D3-A3BZ-06,0.529360148273654
TCGA-D3-A3C1-06,0.48
TCGA-D3-A3C3-06,0.55
TCGA-D3-A3C6-06,0.81710525
TCGA-D3-A3C7-06,0.73611405
TCGA-D3-A3C8-06,0.235
TCGA-D3-A3CB-06,0.265
TCGA-D3-A3CC-06,0.56
TCGA-D3-A3CE-06,0.575
TCGA-D3-A3CF-06,0.38293520000000003
TCGA-D3-A3ML-06,0.8759856
TCGA-D3-A3MO-06,0.88
TCGA-D3-A3MR-06,0.2796606
TCGA-D3-A3MU-06,0.775
TCGA-D3-A3MV-06,0.696483155461434
TCGA-D3-A51E-06,0.725
TCGA-D3-A51F-06,0.263464132436515
TCGA-D3-A51G-06,0.690698980909001
TCGA-D3-A51J-06,0.52628405
TCGA-D3-A51K-06,0.83
TCGA-D3-A51N-06,0.55841055
TCGA-D3-A51R-06,0.89
TCGA-D3-A51T-06,0.7733265
TCGA-D3-A5GL-06,0.765
TCGA-D3-A5GN-06,0.5140299152811121
TCGA-D3-A5GO-06,0.6722004255591729
TCGA-D3-A5GR-06,0.44762650000000004
TCGA-D3-A5GS-06,0.72486045
TCGA-D3-A5GU-06,0.6755071937985171
TCGA-D3-A8GB-06,0.35274215998280295
TCGA-D3-A8GC-06,0.809003830353652
TCGA-D3-A8GD-06,0.31684670000000004
TCGA-D3-A8GE-06,0.516667996592855
TCGA-D3-A8GI-06,0.7292825777576899
TCGA-D3-A8GJ-06,0.48258767948390296
TCGA-D3-A8GK-06,0.89777515
TCGA-D3-A8GL-06,0.868207002314335
TCGA-D3-A8GM-06,0.516923048646359
TCGA-D3-A8GN-06,0.311948236393774
TCGA-D3-A8GO-06,0.41427088664436496
TCGA-D3-A8GP-06,0.9069267799892691
TCGA-D3-A8GQ-06,0.52146842064259
TCGA-D3-A8GR-06,0.78070445
TCGA-D3-A8GS-06,0.44771841669258505
TCGA-D3-A8GV-06,0.895
TCGA-D9-A148-06,0.646554966944793
TCGA-D9-A149-06,0.54
TCGA-D9-A1JW-06,0.56
TCGA-D9-A1JX-06,0.75478525
TCGA-D9-A1X3-06,0.892304536763915
TCGA-D9-A3Z1-06,0.335
TCGA-D9-A3Z3-06,0.5864913
TCGA-D9-A4Z6-06,0.6984550423534089
TCGA-D9-A6E9-06,0.36
TCGA-D9-A6EA-06,0.7767208495848431
TCGA-D9-A6EC-06,0.907328509968075
TCGA-D9-A6EG-06,0.84
TCGA-DA-A1HV-06,0.595304262113173
TCGA-DA-A1HW-06,0.54372685
TCGA-DA-A1HY-06,0.708967281233114
TCGA-DA-A1I0-06,0.41
TCGA-DA-A1I1-06,0.56
TCGA-DA-A1I2-06,0.713681952554516
TCGA-DA-A1I4-06,0.480802771579632
TCGA-DA-A1I5-06,0.56
TCGA-DA-A1I7-06,0.5582353399301601
TCGA-DA-A1I8-06,0.66
TCGA-DA-A1IA-06,0.9022873940255459
TCGA-DA-A1IB-06,0.253587638506504
TCGA-DA-A1IC-06,0.76
TCGA-DA-A3F2-06,0.405
TCGA-DA-A3F3-06,0.8792154000000001
TCGA-DA-A3F5-06,0.445
TCGA-DA-A3F8-06,0.30437085
TCGA-DA-A95V-06,0.586169973836582
TCGA-DA-A95W-06,0.8373466
TCGA-DA-A95X-06,0.7799788000000001
TCGA-DA-A95Y-06,0.741882503718148
TCGA-DA-A95Z-06,0.7680023554326241
TCGA-EB-A44Q-06,0.605
TCGA-EB-A44R-06,0.5389955
TCGA-EB-A5KH-06,0.8577357
TCGA-EB-A5SG-06,0.22
TCGA-EB-A5SH-06,0.635
TCGA-EB-A5UL-06,0.44570077141016795
TCGA-EB-A5UN-06,0.43
TCGA-EB-A5VV-06,0.55
TCGA-EB-A6L9-06,0.256402774356794
TCGA-EE-A17X-06,0.86039365
TCGA-EE-A17Y-06,0.5421208470405661
TCGA-EE-A17Z-06,0.90437575
TCGA-EE-A180-06,0.886334901590144
TCGA-EE-A181-06,0.505
TCGA-EE-A182-06,0.615
TCGA-EE-A183-06,0.33772575
TCGA-EE-A184-06,0.75781725
TCGA-EE-A185-06,0.8776526
TCGA-EE-A20B-06,0.58812015
TCGA-EE-A20C-06,0.8718866746051399
TCGA-EE-A20F-06,0.63680505
TCGA-EE-A20H-06,0.8821739401417551
TCGA-EE-A20I-06,0.76818415
TCGA-EE-A29A-06,0.75
TCGA-EE-A29B-06,0.8781138
TCGA-EE-A29C-06,0.55304565
TCGA-EE-A29D-06,0.8832785390875552
TCGA-EE-A29E-06,0.7945310999999999
TCGA-EE-A29G-06,0.27375570000000005
TCGA-EE-A29H-06,0.79471415
TCGA-EE-A29L-06,0.807676173953826
TCGA-EE-A29M-06,0.4707542
TCGA-EE-A29N-06,0.37123535
TCGA-EE-A29P-06,0.455
TCGA-EE-A29Q-06,0.7697976
TCGA-EE-A29R-06,0.87955985
TCGA-EE-A29S-06,0.6270460999999999
TCGA-EE-A29T-06,0.37478
TCGA-EE-A29V-06,0.6605346
TCGA-EE-A29W-06,0.6983429267321639
TCGA-EE-A29X-06,0.7244430000000001
TCGA-EE-A2A0-06,0.2883408
TCGA-EE-A2A1-06,0.31583190000000005
TCGA-EE-A2A2-06,0.6709747927312869
TCGA-EE-A2A5-06,0.7689557868386809
TCGA-EE-A2A6-06,0.548949
TCGA-EE-A2GB-06,0.771379028383425
TCGA-EE-A2GC-06,0.65497185
TCGA-EE-A2GD-06,0.39637935
TCGA-EE-A2GE-06,0.26
TCGA-EE-A2GH-06,0.27
TCGA-EE-A2GI-06,0.548958103797753
TCGA-EE-A2GJ-06,0.6753146825148709
TCGA-EE-A2GK-06,0.345
TCGA-EE-A2GL-06,0.27
TCGA-EE-A2GM-06,0.80682086374636
TCGA-EE-A2GN-06,0.79613515
TCGA-EE-A2GO-06,0.7235450241040591
TCGA-EE-A2GP-06,0.6074407645792079
TCGA-EE-A2GR-06,0.8771829
TCGA-EE-A2GS-06,0.8283741
TCGA-EE-A2GT-06,0.435
TCGA-EE-A2GU-06,0.5760444
TCGA-EE-A2M5-06,0.544822404403624
TCGA-EE-A2M6-06,0.82875603730327
TCGA-EE-A2M7-06,0.475
TCGA-EE-A2M8-06,0.275
TCGA-EE-A2MC-06,0.38374655
TCGA-EE-A2MD-06,0.598797006888949
TCGA-EE-A2ME-06,0.225
TCGA-EE-A2MF-06,0.7787837
TCGA-EE-A2MG-06,0.2789517
TCGA-EE-A2MH-06,0.49
TCGA-EE-A2MI-06,0.625
TCGA-EE-A2MJ-06,0.275
TCGA-EE-A2MK-06,0.749710299162914
TCGA-EE-A2ML-06,0.6149787
TCGA-EE-A2MM-06,0.8720294
TCGA-EE-A2MN-06,0.7114855
TCGA-EE-A2MP-06,0.615
TCGA-EE-A2MQ-06,0.75340925
TCGA-EE-A2MR-06,0.21913075
TCGA-EE-A2MS-06,0.783342603138845
TCGA-EE-A2MT-06,0.8093755
TCGA-EE-A2MU-06,0.335
TCGA-EE-A3AA-06,0.27919185
TCGA-EE-A3AB-06,0.48559224415822
TCGA-EE-A3AC-06,0.77472925
TCGA-EE-A3AD-06,0.9450570535738431
TCGA-EE-A3AE-06,0.720608811541347
TCGA-EE-A3AF-06,0.755
TCGA-EE-A3AG-06,0.818693216218317
TCGA-EE-A3AH-06,0.89300785
TCGA-EE-A3J3-06,0.665681825310938
TCGA-EE-A3J4-06,0.84951335
TCGA-EE-A3J5-06,0.6106984951312011
TCGA-EE-A3J7-06,0.8098984049334691
TCGA-EE-A3J8-06,0.89752305
TCGA-EE-A3JA-06,0.74
TCGA-EE-A3JB-06,0.505
TCGA-EE-A3JD-06,0.19
TCGA-EE-A3JE-06,0.255
TCGA-EE-A3JH-06,0.23251355
TCGA-EE-A3JI-06,0.841291322331694
TCGA-ER-A193-06,0.6043257
TCGA-ER-A195-06,0.5474996999999999
TCGA-ER-A197-06,0.31
TCGA-ER-A198-06,0.7342481
TCGA-ER-A199-06,0.33881609999999995
TCGA-ER-A19A-06,0.353576829686004
TCGA-ER-A19B-06,0.685
TCGA-ER-A19C-06,0.7354961999999999
TCGA-ER-A19D-06,0.7305682220567231
TCGA-ER-A19E-06,0.725
TCGA-ER-A19F-06,0.838779
TCGA-ER-A19G-06,0.621469387801606
TCGA-ER-A19H-06,0.7216992446629108
TCGA-ER-A19J-06,0.8207587911431999
TCGA-ER-A19L-06,0.8143185000000001
TCGA-ER-A19M-06,0.45437120155480104
TCGA-ER-A19N-06,0.36237790000000003
TCGA-ER-A19O-06,0.484351433270394
TCGA-ER-A19P-06,0.22974063677905399
TCGA-ER-A19Q-06,0.662305564872886
TCGA-ER-A19S-06,0.24216665
TCGA-ER-A19T-06,0.585
TCGA-ER-A19W-06,0.3564202
TCGA-ER-A1A1-06,0.2
TCGA-ER-A2NC-06,0.5900310999999999
TCGA-ER-A2ND-06,0.705
TCGA-ER-A2NE-06,0.8923873
TCGA-ER-A2NF-06,0.7581299
TCGA-ER-A2NG-06,0.41
TCGA-ER-A2NH-06,0.4556731
TCGA-ER-A3ES-06,0.9037055
TCGA-ER-A3ET-06,0.58
TCGA-ER-A3EV-06,0.655
TCGA-ER-A3PL-06,0.6319417693349499
TCGA-ER-A42K-06,0.7739018067817109
TCGA-ER-A42L-06,0.21325825
TCGA-FR-A3YN-06,0.703633932442022
TCGA-FR-A3YO-06,0.375
TCGA-FR-A44A-06,0.3189451
TCGA-FR-A69P-06,0.77
TCGA-FR-A729-06,0.450348475149206
TCGA-FR-A7U8-06,0.79691305
TCGA-FR-A7U9-06,0.317867366267626
TCGA-FR-A7UA-06,0.20023065
TCGA-FR-A8YC-06,0.6119112350006429
